id,popularity,explicit,availability,track_number,release_date,num_artists,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
6ruVIxPR9mIae7HF1rmSYS,4,False,77,13,2019-12-13,1,0.83,0.753,7.0,-8.567,1.0,0.0535,0.0312,0.000356,0.238,0.842,119.962,212427.0,4.0
08tHCnp6Rp4vlUU16VNp1T,12,False,1,5,2015-07-15,2,0.582,0.858,0.0,-4.041,1.0,0.0634,0.278,1.21e-06,0.42,0.733,94.141,216354.0,4.0
4A2vjMnkAWgPVqwl3Xc7pu,32,False,63,5,2004-11-22,2,0.566,0.976,1.0,-3.866,1.0,0.262,0.000527,0.00265,0.114,0.354,193.979,222360.0,4.0
3wDKluFBCkkMFM9VGjUJWF,1,False,79,36,2018-12-07,3,0.193,0.294,11.0,-9.513,0.0,0.0369,0.943,0.898,0.113,0.1,152.688,264693.0,4.0
6lNgDgV7LrlkKLx8qRhVWw,13,False,1,8,2014-06-27,1,0.5,0.986,8.0,-4.101,1.0,0.218,0.0182,1.07e-06,0.227,0.394,151.999,181895.0,4.0
4hkfBXwxJnCWRf9sDZvtkr,39,False,79,8,2011-09-20,2,0.573,0.459,4.0,-8.623,0.0,0.037,0.659,1.18e-06,0.101,0.496,109.298,175080.0,3.0
3Hig6FDiszzWDPIKSP9swE,70,True,78,7,2020-02-20,2,0.806,0.558,9.0,-6.46,1.0,0.0683,0.482,0.0,0.0618,0.678,95.016,198973.0,4.0
14a9WnfrnOJ7P3fTAQqo8r,0,False,1,17,2015-01-28,2,0.573,0.708,6.0,-6.502,1.0,0.049,0.421,0.0,0.301,0.926,83.582,135213.0,4.0
7Kkvx5ZqAuF7owMOkGdtoU,2,False,79,15,2018-12-07,3,0.805,0.472,7.0,-6.64,1.0,0.0517,0.86,0.869,0.0739,0.869,107.073,200973.0,1.0
7lBPn6LpIvbvAihTRvBMig,58,False,75,2,2012-09-04,1,0.527,0.82,6.0,-5.855,1.0,0.0325,0.00157,1.88e-05,0.076,0.25,120.041,194200.0,4.0
3hI3FIcdwnMarb3AFCRX0S,1,False,69,16,2009-06-23,1,0.71,0.676,8.0,-4.343,1.0,0.0464,0.669,2.46e-05,0.529,0.962,134.817,155773.0,4.0
6jUpdLWnIy3Iy4JKZS1qsj,2,False,24,10,2008-01-01,1,0.762,0.625,1.0,-5.999,1.0,0.217,0.0279,0.0,0.0519,0.507,87.008,233133.0,4.0
3Bfgv74kpqdwfN8zICD6Ts,8,False,77,3,1986-02-24,1,0.266,0.317,0.0,-13.089,1.0,0.0336,0.035,6.88e-05,0.161,0.428,72.029,335866.0,4.0
4EbyF7fJFngdZBmj6nLjz6,12,False,22,9,2011-08-08,2,0.605,0.74,0.0,-4.746,0.0,0.186,0.0452,4.06e-05,0.502,0.33,133.936,256720.0,4.0
3Use4wlPjRWSMOaioLoYtw,0,True,1,6,2015-11-27,1,0.531,0.702,9.0,-4.909,1.0,0.499,0.186,0.0,0.097,0.287,82.924,230027.0,4.0
0jPLBur1qXRfj3pbuJSX03,56,True,69,11,2017-10-20,1,0.697,0.675,7.0,-4.688,1.0,0.317,0.275,0.0,0.0767,0.292,158.133,220707.0,4.0
7vxhlOjFh7RXRgAAKBqeW4,1,False,3,25,2019-11-08,2,0.703,0.233,0.0,-18.925,1.0,0.953,0.645,0.0,0.3,0.634,107.046,172652.0,3.0
4DFdKOA3i1SN8pk0B9GpAp,27,False,76,6,2019-06-28,1,0.772,0.845,6.0,-8.082,1.0,0.0468,0.0133,0.166,0.139,0.573,114.997,193667.0,4.0
2ZGBhrxA4ghKqoOMBdn966,58,True,79,6,2011-11-15,1,0.533,0.835,2.0,-6.551,1.0,0.159,0.000288,0.0,0.363,0.228,151.289,162008.0,4.0
0mUX7DKJE6ot4KihhscGfb,42,False,78,1,2019-12-20,3,0.636,0.792,6.0,-9.095,0.0,0.0411,0.0253,0.642,0.117,0.113,123.987,263649.0,4.0
28Q9uWuoLNCl3e8fJADaL1,28,False,79,14,2006,1,0.273,0.927,5.0,-4.669,1.0,0.0665,0.22,0.0,0.288,0.881,163.076,191320.0,4.0
1PUwps2xwYHg7ihufe7cq4,30,False,75,2,2012-11-02,1,0.652,0.564,3.0,-5.46,1.0,0.0275,0.464,1.36e-06,0.131,0.58,112.04,235933.0,4.0
34JHK4rSxECQHzkS88a7KH,4,False,19,6,2007-04-09,1,0.417,0.254,0.0,-10.198,1.0,0.0274,0.873,0.000143,0.17,0.0953,135.087,252947.0,4.0
36MpYPzU1A86pE6cWTVv4B,2,False,57,6,1998-09-23,1,0.586,0.288,10.0,-14.549,1.0,0.0417,0.88,0.0,0.114,0.792,146.558,160733.0,4.0
6bmuZ1UxwUQbpCNNaWxIha,16,False,78,34,2007-11-10,1,0.694,0.579,4.0,-8.823,0.0,0.0293,0.000934,5.17e-06,0.639,0.373,131.013,268080.0,4.0
5wUUWVRvrciJqFitZF8R0P,66,True,76,8,2014-07-29,2,0.643,0.541,2.0,-5.801,1.0,0.0426,0.0102,0.0,0.102,0.165,119.499,311197.0,4.0
2hYPOGMMtiiKIvov9WB3U1,3,False,1,3,2020-02-28,1,0.595,0.952,5.0,-1.892,0.0,0.042,0.0269,0.671,0.109,0.59,159.996,231037.0,4.0
1JCCdiru7fhstOIF4N7WJC,67,False,3,12,2014-06-27,1,0.594,0.497,2.0,-5.26,1.0,0.0303,0.0343,0.0,0.162,0.101,101.671,237248.0,4.0
34v2XQhXpDBsBBvPEKYgQQ,30,False,79,11,2001-03-27,1,0.182,0.972,4.0,-5.33,1.0,0.1,0.125,0.0,0.953,0.315,138.953,356627.0,4.0
5F5hhx63QBhlTpM71bvRvY,44,False,77,4,2015-08-28,1,0.571,0.585,9.0,-8.392,0.0,0.0494,0.239,0.00016,0.133,0.291,113.973,258765.0,4.0
2NsAlWyMiVOfJLJwe9c7Ql,8,False,23,9,2014-12-15,2,0.669,0.58,7.0,-7.214,1.0,0.0366,0.628,0.000202,0.089,0.0683,103.07,242960.0,4.0
3g2t97wd9F3E5OXaer4AuO,46,False,79,11,2015-10-16,1,0.602,0.148,8.0,-12.614,1.0,0.0395,0.726,0.0,0.169,0.431,89.811,176347.0,4.0
2SytGgja3g2R2N9lzV6n3E,73,False,76,5,2020-02-21,1,0.502,0.91,7.0,-2.769,1.0,0.107,0.04,0.0,0.319,0.588,176.084,249215.0,4.0
2kSzO9N1NoDFGAlMgvQM6B,49,True,66,11,2014-12-15,2,0.84,0.736,1.0,-6.797,1.0,0.228,0.214,0.00711,0.0808,0.323,109.982,194733.0,4.0
58w1Tgs3Ols5aWH45FIevg,0,False,5,8,2001-07-24,1,0.722,0.871,9.0,-4.606,0.0,0.0561,0.00186,2.9e-06,0.233,0.937,129.017,217533.0,4.0
3dJRfsuPB7SDGwRUAWmKej,25,False,26,5,2011-08-08,2,0.729,0.566,4.0,-6.948,0.0,0.255,0.397,0.0,0.204,0.319,149.877,140733.0,4.0
5xIDCYGTyLaDkiaaulVPcJ,62,True,79,10,2019-11-07,1,0.567,0.629,11.0,-6.075,0.0,0.241,0.421,0.0,0.102,0.289,112.087,160133.0,5.0
4GvhvCrqxhpyMBUzwdDC0T,48,True,79,9,2017-12-08,3,0.677,0.623,2.0,-7.544,1.0,0.193,0.0287,8.88e-05,0.147,0.512,157.011,198720.0,4.0
32y50tctIUzKbg48kEqd50,0,False,1,7,2017-09-20,2,0.315,0.579,9.0,-8.679,0.0,0.123,0.789,5.19e-05,0.5,0.363,168.255,215080.0,4.0
6K5hjHwzMcjFNU7iqAKop0,22,False,78,3,2017-12-22,1,0.549,0.693,0.0,-8.677,1.0,0.0495,0.865,0.0469,0.681,0.92,87.077,256760.0,4.0
6GpSPZLDUQwCMugXCHfOC0,0,False,11,9,2014-08-12,1,0.562,0.937,9.0,-8.443,1.0,0.0426,0.179,0.0138,0.327,0.803,90.386,230800.0,4.0
6DoLTbd12oS9uPoiUhcco2,14,False,79,10,2011-01-01,1,0.264,0.0872,10.0,-18.883,1.0,0.0332,0.912,1.26e-06,0.224,0.305,90.297,156800.0,4.0
5rjwfPBy72CVw6wu7hHIir,15,False,22,9,2017-12-14,2,0.776,0.786,8.0,-4.572,1.0,0.24,0.25,0.0,0.261,0.266,109.871,245453.0,4.0
0Yq7ezkCzQU1llHaGLo994,26,False,53,9,2012-01-01,1,0.757,0.76,6.0,-5.478,0.0,0.128,0.0592,0.0,0.17,0.47,92.028,185347.0,4.0
0p1rtgkOhdwVRE31PqLw7h,45,True,79,10,2019-01-23,3,0.418,0.484,9.0,-9.126,0.0,0.0294,0.736,1.35e-06,0.243,0.0562,109.723,123273.0,4.0
1qaHYsxUYuqljfMDI4i4ui,14,False,79,38,2015-11-20,3,0.689,0.201,7.0,-19.48,0.0,0.896,0.989,5.99e-06,0.124,0.697,95.202,102693.0,3.0
6AQbsCRdpQ4U8YaH9ySvzP,11,False,2,5,2014-10-27,1,0.629,0.731,5.0,-5.973,1.0,0.0338,0.000199,0.0364,0.236,0.579,96.985,191813.0,4.0
2eC6fMo7N1rLe8cu7R1dXz,1,False,79,11,2014-06-10,1,0.696,0.837,7.0,-4.327,1.0,0.0943,0.233,1.24e-05,0.0662,0.747,86.878,277200.0,4.0
7Ix8KXZi6GLC4Upy6x20KX,41,False,79,2,2019-06-21,1,0.688,0.53,11.0,-5.507,1.0,0.0333,0.443,0.0,0.0995,0.162,106.958,205687.0,4.0
1es9yJEFoaY0ndi3AaesDx,19,False,79,2,1999-08-20,1,0.229,0.129,5.0,-17.275,0.0,0.0334,0.91,0.000493,0.298,0.175,61.113,163173.0,4.0
6ENpSrQR7j1T21J9fs7Dvx,0,False,8,5,2009-01-01,2,0.628,0.88,8.0,-3.306,1.0,0.255,0.152,0.0,0.042,0.863,107.673,147202.0,4.0
3dC8s8LyJGffsHR8J7uHKK,28,False,79,5,2017-09-29,2,0.323,0.259,8.0,-12.67,1.0,0.0322,0.748,0.0,0.279,0.36,131.778,255480.0,4.0
3GhPnMDZmyP95mKlcRRx0Y,24,False,79,9,2010-11-16,1,0.326,0.555,0.0,-9.365,1.0,0.0284,0.189,1.75e-05,0.0765,0.545,167.881,331040.0,4.0
4mqgn90sCeVSYqcoftTQTd,46,False,2,21,2012-10-22,1,0.678,0.902,1.0,-4.659,0.0,0.0358,0.113,0.000235,0.0722,0.637,124.998,226280.0,4.0
6p0CLgdZ7auCme9i0s2D6g,2,False,70,14,2013-01-01,5,0.139,0.167,9.0,-16.957,1.0,0.0471,0.973,0.0642,0.104,0.0394,69.405,254907.0,3.0
152lZdxL1OR0ZMW6KquMif,80,False,79,3,2017-04-27,1,0.736,0.449,1.0,-11.462,0.0,0.425,0.33,0.000162,0.0898,0.326,80.126,219080.0,4.0
77qneAwDMyKJdRB6FXUEmQ,0,False,0,8,2018-10-26,4,0.816,0.667,1.0,-5.841,1.0,0.125,0.287,1.47e-05,0.159,0.649,117.977,192766.0,4.0
1HeIA8Es0YmMzx9wsW0jLK,34,False,79,9,2018-12-14,1,0.508,0.286,7.0,-11.786,1.0,0.0902,0.816,0.0,0.7,0.252,126.14,264840.0,3.0
4HKXt2VLfGtDquDPm7lh5p,26,False,1,13,2012-09-04,1,0.644,0.857,0.0,-6.394,1.0,0.0383,0.0194,0.0,0.0923,0.643,100.973,235093.0,4.0
1NE5okZBzcHslg5i1e3XQ7,15,False,1,9,2009-01-01,1,0.54,0.972,10.0,-3.421,1.0,0.0744,0.192,0.0,0.983,0.524,130.034,240987.0,4.0
7p5jF2V114JYECqLIVwzaD,22,False,11,10,2018-11-29,1,0.487,0.644,8.0,-6.389,1.0,0.281,0.198,0.0,0.228,0.428,164.538,246793.0,4.0
21itC2Lu9P9FSxcToyeNGt,23,False,1,3,2010-01-01,2,0.788,0.753,0.0,-3.71,1.0,0.0536,0.0038,0.0,0.18,0.403,125.005,234653.0,4.0
3VfDelUlMwIQtq3MYJ2Hpi,20,False,41,1,2015-05-26,2,0.499,0.79,10.0,-6.571,0.0,0.219,0.118,0.0,0.339,0.322,152.708,191120.0,4.0
2C8lcuMwQrCdUIiKISCYfE,29,False,1,1,2014-10-27,1,0.793,0.634,7.0,-4.807,1.0,0.0324,0.038,1.76e-06,0.304,0.615,117.023,212600.0,4.0
56f5qnyAlZdlz8wrUDA50h,76,True,79,12,2019-05-03,3,0.719,0.753,7.0,-4.891,1.0,0.179,0.118,4.21e-06,0.212,0.675,174.107,204564.0,4.0
1W8wSkACp7ANb5I5L8Wy1u,21,False,79,5,2010-10-05,1,0.524,0.111,9.0,-19.583,1.0,0.0387,0.983,0.49,0.104,0.167,135.564,166107.0,4.0
0Tc6MPsPECqTgOE0ZF3KuZ,25,False,79,4,2007-06-29,1,0.205,0.392,7.0,-9.019,1.0,0.0341,0.884,0.0,0.948,0.312,82.412,211067.0,4.0
6F0G5QH5HqqDASpGezYdAB,0,False,71,9,2015-06-11,1,0.404,0.0195,1.0,-21.522,0.0,0.0786,0.981,0.673,0.114,0.173,80.736,148742.0,3.0
2zf1ffpluA8qUcRnbfVdcW,53,False,2,1,2019-08-30,1,0.755,0.565,7.0,-8.219,1.0,0.274,0.19,5.88e-05,0.14,0.146,134.985,204521.0,4.0
3Hu30goqyPbwMSWHRBUZP7,4,False,1,12,2018-01-24,1,0.707,0.484,9.0,-6.579,0.0,0.0481,0.891,0.00344,0.256,0.43,92.988,257960.0,4.0
7tZ2ul7cQBdw7gePR7GhRB,51,False,78,12,2016-02-19,1,0.616,0.706,7.0,-4.391,1.0,0.0477,0.485,0.0,0.827,0.669,151.678,247893.0,4.0
0qgZvYWLIqDn0tXimF8gPa,62,True,79,8,2015-02-14,1,0.766,0.64,0.0,-8.899,1.0,0.0345,0.051,0.0,0.237,0.67,100.044,165600.0,4.0
2NVwDPKN6ZsMXxpjpcOv8R,2,False,14,7,2018-12-21,1,0.711,0.625,0.0,-4.612,1.0,0.0431,0.155,1.13e-06,0.118,0.201,130.062,211544.0,4.0
1mxC48728CxBA7WdKw6nFB,52,True,79,6,2017-09-23,1,0.921,0.472,10.0,-7.88,0.0,0.43,0.164,0.432,0.156,0.198,139.996,292267.0,4.0
7tN0ceaX3JAz6aVtyXn9mn,75,False,78,1,2019-12-30,1,0.615,0.689,1.0,-5.332,1.0,0.0658,0.00483,0.0,0.177,0.783,162.919,165597.0,4.0
7qYyJWzoMmgiVV2aSBHYUH,2,True,73,18,2020-03-06,1,0.61,0.624,10.0,-8.829,0.0,0.296,0.224,3.19e-05,0.111,0.804,80.25,181320.0,4.0
2vR0AAvhcDMYke44fHvhxB,37,True,78,18,2014-03-01,2,0.925,0.574,2.0,-4.09,1.0,0.116,0.187,0.0,0.161,0.843,107.004,165240.0,4.0
4791nxvhkq2ugbJFYKRKyP,0,False,1,12,2012-07-10,1,0.445,0.877,0.0,-5.439,1.0,0.126,0.111,0.0,0.391,0.62,163.067,174080.0,4.0
3t723PlEADna6GjgquoMRW,52,False,76,1,2020-03-01,1,0.724,0.846,0.0,-2.895,1.0,0.116,0.118,1.97e-05,0.117,0.72,117.976,180800.0,4.0
1Zk3u8XJyXG6gG7u62ct6W,0,False,0,9,2018-10-19,2,0.894,0.962,0.0,-4.593,1.0,0.204,0.00328,0.492,0.0986,0.256,127.016,213920.0,4.0
27qRmG3zOWPvMYUkpPdQ1g,74,True,79,1,2019-11-15,2,0.861,0.572,6.0,-6.537,0.0,0.415,0.382,0.0,0.0853,0.396,90.052,193363.0,4.0
1FXRe2KZ2d9RHJf2vjwtrb,0,False,1,42,2019-12-06,1,0.495,0.457,6.0,-7.586,1.0,0.0274,0.759,0.000365,0.147,0.508,73.334,150697.0,4.0
5wH9FqlypGQJnKx1iy3huA,46,True,79,11,2018-04-13,3,0.759,0.447,0.0,-8.893,0.0,0.238,0.221,0.0,0.051,0.133,130.11,247471.0,4.0
1AvFRBb6Yx8Bj3dDQsT6Ig,22,False,78,17,2017-09-08,1,0.265,0.431,7.0,-8.981,1.0,0.0286,0.76,9.95e-05,0.281,0.364,90.685,154947.0,4.0
7tr2za8SQg2CI8EDgrdtNl,68,True,78,1,2017-06-30,3,0.736,0.795,1.0,-3.299,0.0,0.0545,0.498,1.21e-06,0.254,0.511,104.066,230813.0,4.0
1QDQMqu7OkdMyzA1WFK4xD,0,False,69,28,2009-06-23,1,0.584,0.94,11.0,-5.508,1.0,0.0456,0.2,0.000907,0.0775,0.637,134.18,187507.0,4.0
4jtjOupLUVKpWqUtK3l8BE,3,False,2,12,2020-02-14,2,0.627,0.654,4.0,-5.504,1.0,0.0402,0.476,0.0,0.353,0.419,118.987,237227.0,4.0
7CfIX8LSukzEHvbV82WDWz,44,False,79,5,2019-08-23,1,0.618,0.555,8.0,-10.268,1.0,0.0359,0.45,0.000958,0.181,0.397,133.941,186280.0,4.0
5ovvIM76LOsx7qhFPhfpgO,49,False,79,3,2020-01-10,1,0.753,0.564,10.0,-7.908,0.0,0.252,0.114,0.0273,0.359,0.55,77.342,162596.0,5.0
6K8MdcU1kERYZfd3xTn1HJ,1,False,5,24,2017-09-01,4,0.344,0.285,7.0,-13.743,1.0,0.0409,0.987,4.36e-05,0.316,0.291,131.514,148493.0,4.0
1rbewqW9t3UQycDMcF5V59,3,False,72,5,2019-12-11,3,0.116,0.0393,7.0,-31.981,1.0,0.0446,0.993,0.371,0.114,0.158,89.82,134720.0,3.0
3lTRUemFbml4oKAk4HAkv7,30,False,2,3,2013-04-15,1,0.525,0.555,6.0,-6.415,1.0,0.0273,0.402,0.0,0.143,0.593,90.554,195360.0,4.0
2jy1nlDIk8QFmvVR8Hr8NM,29,False,3,12,2015-09-18,1,0.284,0.372,8.0,-9.821,0.0,0.0356,0.782,0.000183,0.103,0.0853,98.181,295960.0,4.0
5Tp5zlCgbwXLMa3pgYsNMl,56,True,79,9,2018-11-09,3,0.657,0.76,1.0,-3.446,1.0,0.0505,0.172,0.0,0.149,0.425,156.082,221781.0,4.0
6cxln8FbAhZAQZ6ynzmc1A,2,False,3,8,2019-11-15,1,0.745,0.156,7.0,-20.851,1.0,0.0375,0.949,0.886,0.112,0.708,143.288,189427.0,4.0
0nM7ZaDfsJVzF3MN7PU46q,30,True,1,15,2015-07-22,1,0.514,0.752,2.0,-5.167,1.0,0.0842,0.000294,0.0,0.365,0.16,98.926,225360.0,4.0
1Sb7QJRawbARgpMqyYNMkT,73,True,79,8,2020-01-16,2,0.786,0.732,4.0,-6.254,0.0,0.176,0.545,0.0,0.0643,0.447,105.031,162013.0,4.0
0PWk7JAHm2r6gUzRqrMrV5,4,False,78,13,2009-10-23,1,0.251,0.136,1.0,-13.237,1.0,0.0316,0.965,1.56e-05,0.0872,0.265,75.136,169427.0,4.0
2G8o9XuPdwxbzkhKPK3tlm,8,False,2,35,2019-12-13,2,0.694,0.633,5.0,-5.003,0.0,0.193,0.0873,1.33e-05,0.132,0.657,177.944,219922.0,4.0
77rUgy76BNj2yOvZ2ZOPJy,0,False,32,7,2007-06-20,1,0.64,0.738,11.0,-5.832,0.0,0.0712,0.233,7.98e-05,0.36,0.551,119.958,198080.0,4.0
3Po7h7COTpvWXckHok5aKT,37,False,79,13,2015-01-09,2,0.802,0.637,9.0,-6.847,1.0,0.0609,0.0217,0.0,0.0473,0.833,105.018,196240.0,4.0
0B5xjjkVwDvlKaikfesi2c,13,False,79,27,2017-04-21,2,0.336,0.105,0.0,-14.994,1.0,0.0328,0.984,0.0,0.135,0.362,94.022,147013.0,4.0
6AGtEN7h5ZZcfc1XQkNkWl,45,False,78,11,2017-09-29,3,0.547,0.807,2.0,-5.235,0.0,0.495,0.0443,0.0,0.0836,0.349,185.881,185109.0,4.0
04AyV8JL9VTibgsba9N2b6,37,False,79,5,2015-11-20,1,0.424,0.792,2.0,-4.508,1.0,0.051,0.274,0.0,0.918,0.618,84.932,217320.0,4.0
6l48oIilWJsdchCbqHF80D,1,False,76,22,2010-01-01,1,0.647,0.234,8.0,-14.708,1.0,0.0337,0.915,0.00289,0.269,0.573,105.016,165560.0,4.0
3sAilnyIOTq5Wdg0KVCW3P,0,False,1,2,2009-01-26,1,0.845,0.814,7.0,-5.325,1.0,0.211,0.00312,2.9e-06,0.0868,0.716,129.975,222333.0,4.0
1T0debNdGhcDmJuapL6dfO,9,False,79,27,2016-01-22,1,0.367,0.874,8.0,-6.938,1.0,0.484,0.0448,0.0,0.371,0.335,167.209,290508.0,3.0
0bjQdaOlpGmwM5zQbetgBP,24,False,79,13,2013-09-16,1,0.724,0.678,0.0,-7.784,1.0,0.0283,0.177,0.000591,0.156,0.593,94.408,213533.0,4.0
6I0nu5bdf41rWrkjd7h21T,44,True,79,8,2012-04-03,1,0.49,0.638,9.0,-7.649,0.0,0.4,0.128,0.0,0.146,0.68,146.177,170959.0,4.0
4ejNqDcnch6lvegAM54hmX,1,False,23,9,2012-04-03,3,0.733,0.696,9.0,-6.93,0.0,0.059,0.31,0.0,0.14,0.711,132.963,207773.0,4.0
2sj5VlmyGEgoOnbgu9SggI,6,False,9,6,2016-11-30,1,0.423,0.456,5.0,-13.118,1.0,0.0726,0.689,1.02e-06,0.555,0.558,80.957,275742.0,4.0
4eteOEGYlGM33q76CKdPom,45,False,79,3,2014-01-01,2,0.584,0.824,9.0,-5.236,0.0,0.0446,0.0153,7.35e-06,0.097,0.542,126.964,236946.0,4.0
4Q9vx0KwTiOMaRjOZkaxst,9,True,10,1,2017-08-04,1,0.697,0.459,8.0,-8.498,0.0,0.448,0.729,8.35e-06,0.0971,0.409,80.085,255556.0,4.0
1BcRN6vkF4HcOlC3ONmeen,5,False,2,49,2019-12-13,1,0.62,0.574,0.0,-11.893,1.0,0.0421,0.272,0.0,0.0607,0.9,81.548,231333.0,4.0
7tfWrqWLqjBXgeOAcgJFui,4,False,76,15,2000-03-06,1,0.347,0.359,0.0,-11.983,1.0,0.0343,0.775,2.12e-05,0.104,0.461,134.454,135107.0,4.0
1HP3hAfho0cQ2rX8mUXzT7,4,False,1,9,2006-01-01,1,0.749,0.903,8.0,-4.026,0.0,0.0391,0.0395,0.0,0.334,0.686,96.996,217547.0,4.0
2wDu62nRbomjueUeA3EfTw,1,True,79,9,2020-02-07,2,0.653,0.657,7.0,-8.956,1.0,0.395,0.0359,1.13e-05,0.24,0.304,142.047,114930.0,4.0
02AeL1znEUNVEexr07V9M6,9,False,79,5,2006-01-01,1,0.803,0.347,2.0,-14.535,1.0,0.0849,0.752,0.0,0.159,0.976,124.711,107440.0,4.0
09EOl6bUC2VbeTvuDFWcFL,8,False,1,4,2020-02-19,1,0.934,0.49,0.0,-7.365,1.0,0.0364,0.101,0.0,0.203,0.791,105.011,185867.0,4.0
6FfEm9LC2kNbXTKqEYxdtz,17,False,1,15,2014-01-01,2,0.689,0.865,8.0,-5.055,1.0,0.0527,0.377,0.0,0.115,0.595,124.967,234809.0,4.0
2MWfhiF38PDEM4CEnqqwPF,43,False,78,6,2016-01-01,1,0.371,0.583,8.0,-6.805,1.0,0.179,0.579,1.98e-06,0.697,0.263,93.165,216188.0,4.0
1bdpipEj4HVcgcEMqC6GI5,41,False,79,1,2018-08-10,2,0.849,0.694,6.0,-5.715,0.0,0.0341,0.0731,1.36e-06,0.109,0.892,132.919,200427.0,4.0
2oUnAFXsujufpMxtrnZc6Q,20,False,79,12,2019-06-14,1,0.384,0.435,10.0,-9.151,1.0,0.0308,0.737,0.000292,0.0718,0.68,157.086,172347.0,4.0
6rZVy6FIG7lSJQMFXHo12z,56,False,2,16,2014-10-27,1,0.633,0.889,5.0,-5.87,1.0,0.0715,0.00463,0.000458,0.0658,0.584,121.956,230467.0,4.0
4Egu7kAjEmygXrtX2n7AIV,62,False,78,8,2019-05-23,1,0.812,0.681,11.0,-6.869,0.0,0.177,0.0978,1.07e-06,0.126,0.451,96.516,167975.0,4.0
0FuDHU431f2qk1OWtxQqVH,0,False,19,10,2016-06-17,2,0.0,0.166,6.0,-17.94,1.0,0.0,0.297,0.0,0.217,0.0,0.0,14093.0,0.0
5vGFLdO7rKYrjA5VUG2ZFK,0,False,14,8,2019-01-18,1,0.882,0.429,2.0,-8.919,1.0,0.5,0.00579,0.000417,0.105,0.36,154.036,132165.0,4.0
4TKaDARnB2ifwCMV4PSoW2,18,False,1,1,2014-01-01,1,0.664,0.705,1.0,-4.972,0.0,0.0382,0.0654,0.0,0.115,0.477,122.017,257840.0,4.0
5Kv03DcfJl3aPmLKZGZdJq,54,False,75,13,2018-06-15,1,0.666,0.736,11.0,-5.363,0.0,0.137,0.00539,0.0,0.0613,0.477,110.389,222885.0,4.0
6Pj6J36UHBOOXDrJfWWSgJ,34,False,5,17,2018-10-19,2,0.497,0.627,6.0,-6.141,0.0,0.0319,0.00142,0.0,0.619,0.193,79.93,233011.0,4.0
0L3DcFGrGtixx5MmxJbJNI,65,False,79,4,2019-05-17,2,0.868,0.698,2.0,-3.23,1.0,0.0827,0.203,0.0,0.734,0.44,92.015,162040.0,4.0
3tLyc2p4ir50E0OLoerXwL,27,False,79,5,2007-06-04,1,0.423,0.482,11.0,-7.802,0.0,0.03,0.29,0.00812,0.0804,0.241,78.092,195627.0,4.0
57q6BgYP4gN6hPQViCB3um,56,True,79,1,2018-05-25,1,0.655,0.869,1.0,-4.344,0.0,0.212,0.137,2.36e-05,0.312,0.0815,135.763,140133.0,4.0
0vLxLkp7FQE1R8WrdVzBfx,12,False,2,3,2010-01-01,2,0.788,0.753,0.0,-3.71,1.0,0.0536,0.0038,0.0,0.18,0.403,125.005,234653.0,4.0
2gqPHXMH0fvWsH1L2elQqY,25,False,1,4,2014-03-14,1,0.793,0.721,11.0,-5.307,1.0,0.0702,0.0635,2.9e-05,0.0955,0.637,128.054,186507.0,4.0
5PrX8ucrvSUxN2AD1ITf56,25,False,8,9,2016-10-07,1,0.396,0.31,11.0,-6.872,0.0,0.0297,0.723,0.0,0.728,0.178,123.263,224867.0,4.0
21yxjZ5wFb6egCFWP159kb,2,False,70,3,2013-01-01,4,0.447,0.267,1.0,-12.594,1.0,0.0406,0.955,7.43e-05,0.0503,0.672,85.322,109294.0,3.0
6bq8sGofggqx6fDjHeUO1C,12,False,78,14,2017-09-29,1,0.607,0.71,0.0,-9.333,1.0,0.0364,0.225,0.458,0.11,0.977,73.553,127560.0,4.0
2lOuvydCaSk8asn1HxBO9r,54,False,75,4,2018-10-19,1,0.661,0.651,7.0,-3.771,0.0,0.0499,0.117,1.32e-05,0.056,0.368,87.46,202915.0,4.0
0rRhLUuX04LhHj22lJUeNm,1,False,5,7,2019-11-15,1,0.579,0.711,3.0,-8.248,1.0,0.0563,0.291,2.06e-06,0.807,0.633,128.897,181347.0,4.0
4mNHjNnqKSZZblnOTJlV17,19,True,2,6,2019-12-06,2,0.807,0.572,7.0,-8.514,1.0,0.329,0.316,0.0,0.204,0.624,141.07,167133.0,4.0
3VF8dEMtvjCmuXCX00OYjh,32,False,77,3,2007-11-01,1,0.563,0.789,4.0,-4.552,0.0,0.0493,0.173,0.0,0.0958,0.732,179.874,233867.0,4.0
6BZy8aUzYCn6BGgOBQefTW,8,False,3,21,2015-10-02,6,0.166,0.315,2.0,-11.911,1.0,0.0372,0.954,0.00155,0.0964,0.109,86.362,181360.0,4.0
7hvqaQLzSkwR2Wn7Oa5o9A,52,True,79,4,2019-05-10,2,0.64,0.603,1.0,-6.152,1.0,0.175,0.623,0.0,0.3,0.552,159.956,218250.0,4.0
0ysUSVAEjDzNwRKTqdtXEK,11,False,78,13,2017-09-08,1,0.23,0.363,10.0,-9.345,1.0,0.0307,0.737,0.0,0.167,0.435,142.85,187040.0,3.0
5xmSOrG7FBi7AQCMYWscOv,46,True,76,6,2014-07-29,1,0.575,0.486,9.0,-7.368,1.0,0.0416,0.251,0.000151,0.194,0.175,163.412,205996.0,4.0
