id,popularity,explicit,availability,track_number,release_date,num_artists,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
2kRvSbzdFEw2MVuaKVEUht,2,False,1,1,2015-10-01,1,0.707,0.947,9.0,-3.412,1.0,0.146,0.215,0.0,0.32,0.91,147.87,171533.0,4.0
2zorRUuBoSryj3M4RYJr8j,8,False,1,14,2019-10-11,1,0.593,0.811,2.0,-7.631,1.0,0.0437,0.0118,0.00817,0.0612,0.513,122.513,218827.0,4.0
2cZIBcHP0atuzP9ehz3WQD,0,False,72,9,2019-11-15,1,0.77,0.565,3.0,-7.402,1.0,0.0364,0.813,0.000166,0.0788,0.919,132.42,132600.0,4.0
2usuAQ21WNj0dPsuwGqdJS,0,False,0,11,2017-07-21,1,0.864,0.759,2.0,-5.226,1.0,0.0588,0.312,0.0,0.0719,0.968,121.984,200373.0,4.0
7w04gIWA7mIbqR03Ghyrkl,49,False,79,10,1979-07-27,1,0.25,0.73,6.0,-5.002,1.0,0.0624,0.0237,0.0134,0.181,0.483,197.194,387960.0,3.0
2OWKDTonST8HNko3dBlPPp,54,False,73,2,2017-06-02,2,0.646,0.772,2.0,-3.826,1.0,0.0564,0.000402,0.0,0.102,0.414,117.097,203769.0,4.0
6pWGAlkJqmZzSiEZVNUyxx,0,False,1,17,2015-09-24,1,0.665,0.626,7.0,-9.646,1.0,0.0513,0.836,2.81e-05,0.158,0.418,107.922,172173.0,4.0
6ivYWaqJSjLtDre4pGOfG9,62,False,78,14,2020-02-21,1,0.769,0.568,10.0,-6.764,0.0,0.197,0.0318,0.0,0.081,0.633,170.017,130235.0,4.0
1qt6aMuP5Gu8eSXLt6CuWF,8,False,78,17,1999-08-23,1,0.661,0.495,7.0,-8.723,1.0,0.0259,0.196,0.0,0.149,0.583,109.119,198440.0,3.0
2wDEDjzhKNiR0Sa2Ht4Tm2,0,False,1,28,2019-11-22,2,0.572,0.352,10.0,-11.052,1.0,0.0631,0.742,0.0,0.111,0.478,91.026,238307.0,4.0
1peasaH23QsTL17VBAUgAi,32,False,32,8,2019-04-26,2,0.758,0.593,10.0,-6.517,0.0,0.369,0.129,0.0,0.0995,0.665,140.018,185104.0,4.0
4qxF5FinJmAoeipd1DLOJ2,38,True,78,8,2017-06-16,3,0.831,0.888,5.0,-4.439,1.0,0.119,0.0763,0.0,0.133,0.657,135.047,261013.0,4.0
36B6m255SuCQU54VgECjFo,0,False,1,18,2012-10-31,3,0.699,0.956,9.0,-5.585,1.0,0.169,0.012,0.0494,0.668,0.188,128.026,319360.0,4.0
0PaemlGLiH2O6nAxRCzmee,46,False,74,10,2015-11-06,1,0.715,0.658,4.0,-6.001,0.0,0.0341,0.106,2.41e-06,0.0866,0.563,99.012,213995.0,4.0
6rHQf91Riql1riA4d8786K,15,False,78,4,1999-08-23,1,0.803,0.696,11.0,-7.521,1.0,0.0432,0.0902,0.0,0.0789,0.78,124.266,190067.0,4.0
5f4l6XBwP6fhOcXZw4Ne26,45,True,79,12,2019-10-28,1,0.76,0.706,10.0,-5.351,0.0,0.0411,0.0517,0.0,0.0807,0.477,140.028,192280.0,4.0
1GNiBqO0ERMt2KhNsE3obG,6,False,79,10,2019-01-25,1,0.395,0.262,2.0,-10.894,1.0,0.0278,0.521,0.000259,0.111,0.32,146.975,253005.0,3.0
4b6zOHpHNmU0SdKgYSIkBR,28,False,1,2,1995-11-06,1,0.369,0.769,8.0,-6.643,1.0,0.0619,0.273,0.0,0.327,0.41,77.796,325333.0,4.0
6QzKRlKJsQlJZnNKNJo73V,3,False,1,15,2020-01-17,1,0.589,0.802,0.0,-6.258,0.0,0.0409,0.187,3.79e-06,0.333,0.437,101.994,186467.0,4.0
1Duym1lVQurgKHHSqpOWhY,63,False,9,15,2015-05-18,1,0.494,0.582,0.0,-4.769,1.0,0.0266,0.102,0.0,0.0797,0.416,82.025,267787.0,4.0
13uPra9RpWavO4eXtTHi7C,27,True,79,10,2017-07-21,1,0.728,0.587,8.0,-7.213,0.0,0.408,0.042,0.0,0.567,0.551,135.159,231865.0,4.0
3Cb2eeA3DfExribOxp4d4d,17,False,63,3,2017-08-25,5,0.766,0.961,2.0,-1.775,1.0,0.116,0.00169,0.00361,0.167,0.526,125.019,223200.0,4.0
39hRcGieqFaKfZ7LN91Vy5,64,True,79,2,2019-10-31,2,0.646,0.874,9.0,-4.313,1.0,0.22,0.232,0.0,0.177,0.319,79.588,212316.0,4.0
0LzrhCZFXW94Y8nwtTuRlw,67,True,67,3,2004-11-23,1,0.926,0.916,10.0,-2.221,0.0,0.0929,0.35,6.17e-06,0.0234,0.904,110.007,199853.0,4.0
4kuyZgXXl3KAFCqz3D4X8X,11,False,79,9,2002-01-01,1,0.608,0.708,8.0,-6.113,1.0,0.0258,0.0923,0.0,0.138,0.57,126.026,291773.0,4.0
6g9pbZC0f40ZmHgq8xsAn6,59,False,79,1,2017-06-20,1,0.6,0.806,1.0,-4.392,1.0,0.227,0.00613,0.0,0.13,0.502,84.747,488471.0,4.0
5CsTUMFJ4VtjJg0Fndql8p,44,False,75,20,2015-07-17,1,0.779,0.65,4.0,-4.268,1.0,0.0262,0.501,2.78e-06,0.347,0.652,112.962,229406.0,4.0
533k5CBeYKZeNX6Lpz2Vf4,29,True,77,1,2018-08-03,1,0.816,0.754,2.0,-5.922,1.0,0.152,0.163,0.00199,0.105,0.704,92.023,125217.0,4.0
1UvgTNJKD5Ym8lWXFVrDKW,17,False,2,18,2008-01-01,1,0.572,0.538,2.0,-6.042,0.0,0.0306,0.208,0.0,0.133,0.839,131.191,223867.0,4.0
0kgWvuna9g2jJyirw5OHx7,39,False,79,5,2019-07-26,1,0.412,0.285,11.0,-9.918,0.0,0.0444,0.935,0.0,0.11,0.377,151.739,248427.0,4.0
3Usnm4YeysdfKwwYNhEAgI,17,False,11,6,2017-06-02,1,0.684,0.793,2.0,-4.868,0.0,0.128,0.0241,0.0,0.09,0.521,108.935,178583.0,4.0
6fNvfWdbNDut5nElXK5Prt,25,False,2,1,2013-01-01,1,0.418,0.555,2.0,-7.662,0.0,0.0452,0.791,7.11e-06,0.0707,0.103,124.947,247410.0,4.0
2mKkm7GPxcZv9fKjqZxwOk,19,False,79,1,1981-01-01,1,0.499,0.308,1.0,-15.25,1.0,0.0402,0.668,0.0,0.0966,0.338,78.442,233667.0,4.0
5lGJUXiehHtpP3gWJp2Vet,57,False,79,12,2019-09-26,1,0.716,0.74,4.0,-8.78,0.0,0.0779,0.595,0.0295,0.0979,0.288,89.988,185455.0,4.0
03eJ2DclFWXYU8GWgANdmZ,71,True,79,4,2019-12-06,3,0.799,0.526,8.0,-5.153,1.0,0.0717,0.334,0.00174,0.0571,0.746,129.875,150475.0,4.0
2irYcIqMNtbtMwQwbVxZH0,26,False,78,6,2019-09-27,3,0.542,0.903,4.0,-2.419,0.0,0.0434,0.0335,4.83e-06,0.111,0.367,127.936,207619.0,4.0
04ySkstTVelotFfB4NPbxO,2,False,76,2,2010-01-01,1,0.619,0.284,1.0,-13.46,1.0,0.0533,0.916,0.0,0.0985,0.762,78.994,120293.0,4.0
4WRfwgsFWbRjMyzDlO4peC,4,False,79,15,2014-11-24,1,0.679,0.235,8.0,-16.14,1.0,0.442,0.951,0.00729,0.346,0.926,145.467,72667.0,4.0
6sMtVUI236JPomVwbp0fSB,12,False,77,11,2010-01-01,1,0.428,0.35,11.0,-7.339,1.0,0.0299,0.6,1.71e-06,0.2,0.217,127.904,265920.0,4.0
5EvG3fF1rqXf8FwZAg2Bhw,2,False,78,7,1999-08-20,1,0.445,0.425,9.0,-11.176,1.0,0.0312,0.417,0.0,0.0712,0.849,121.183,151893.0,3.0
57U4u3Mo6TTGywL5Wmxx1P,0,False,3,12,2019-12-06,1,0.438,0.907,8.0,-4.996,1.0,0.0362,4.32e-05,0.0,0.115,0.544,75.051,162911.0,4.0
05euTHDKeOPHUZ0KgXUF85,27,False,79,16,2019-08-23,1,0.637,0.216,2.0,-18.35,1.0,0.0548,0.373,1.51e-05,0.12,0.471,125.697,264827.0,4.0
1qTsr2tbRo0HRT8lAMQ6Xx,28,False,79,1,2019-08-26,2,0.544,0.863,4.0,-3.046,0.0,0.337,0.0356,0.279,0.0572,0.563,86.673,281284.0,3.0
2Mxz1M9kjC1d0BrJGEdZUe,37,False,64,4,2007-10-29,1,0.237,0.826,0.0,-4.828,1.0,0.0542,0.0215,1.63e-05,0.985,0.199,167.255,237467.0,4.0
2frsHNDxTSKVM7nPPUdtIk,30,False,76,9,2017-06-09,1,0.767,0.564,7.0,-7.778,0.0,0.148,0.516,0.0,0.109,0.886,132.282,227606.0,4.0
25yYFo9CENGLGdPuCwzwpI,0,True,0,11,2015-06-30,2,0.531,0.718,0.0,-6.722,1.0,0.161,0.0205,4.75e-05,0.457,0.248,146.044,236388.0,4.0
7iQbrCyHNfBXqK15dPIsRo,5,False,1,14,2007-11-05,1,0.301,0.845,7.0,-5.384,1.0,0.335,0.229,0.0,0.0558,0.641,93.952,221947.0,3.0
78Yxsdi1JiwLDsU7TWHezw,43,False,20,5,2015-05-15,1,0.748,0.767,1.0,-7.095,1.0,0.0333,0.0521,0.0,0.0859,0.9,120.035,235507.0,4.0
4Q7SNZLewOdtYgTZHJM1VN,17,False,77,9,2017-11-10,1,0.735,0.476,2.0,-12.328,1.0,0.035,0.916,0.09,0.258,0.639,112.012,261107.0,4.0
68Hiprd6Ub4ifHFpUNNJns,51,False,79,1,2020-02-19,2,0.78,0.646,0.0,-3.136,1.0,0.0384,0.298,0.0,0.192,0.493,144.951,188505.0,4.0
0Fu2RKv87sbLewdAm948cY,38,True,79,1,2018-05-18,2,0.732,0.737,0.0,-5.832,1.0,0.221,0.0954,0.0,0.16,0.46,171.051,213707.0,4.0
0shj6YD3FM5K6MsUoQZVYi,7,False,75,7,2009-11-13,1,0.388,0.934,0.0,-3.654,1.0,0.0515,0.329,1.45e-06,0.238,0.891,174.274,155200.0,4.0
3wCMCEs35Fl2cmb0IpZdcJ,23,False,79,3,1982-05-04,1,0.552,0.634,11.0,-8.978,1.0,0.0579,0.0256,0.0,0.559,0.359,99.247,444960.0,4.0
2dSLqxbFoO7GXSoPxDcMjl,2,False,1,10,2016-03-18,1,0.766,0.805,2.0,-4.857,1.0,0.0978,0.071,2.19e-05,0.335,0.207,131.059,187653.0,4.0
7kyQvC48ZfM9GvjABa6Yw3,1,False,72,28,2019-12-11,3,0.164,0.0116,4.0,-37.094,1.0,0.0631,0.991,0.000328,0.0648,0.0776,78.344,108000.0,3.0
3gV9HLt4wLZ2gTXTndAeBS,26,False,79,4,2019-08-09,1,0.312,0.529,10.0,-14.632,1.0,0.383,0.799,7.85e-05,0.659,0.545,93.972,239493.0,4.0
79KtFFubfhk7ex3D0zWpll,14,False,79,7,2004-10-29,1,0.574,0.921,7.0,-4.788,1.0,0.0948,0.317,0.000313,0.973,0.485,92.912,281560.0,4.0
7FIWSpn29ZuLcmsoYXU4fS,10,False,77,16,1989-10-30,1,0.753,0.578,8.0,-11.295,1.0,0.03,0.547,0.0,0.405,0.918,118.268,154600.0,4.0
0zPQdluME5KFSBV7VTdOXL,24,False,79,6,2013-05-20,1,0.47,0.634,7.0,-19.408,0.0,0.0668,0.467,0.712,0.715,0.332,103.979,529200.0,4.0
12veVip3gDRGwcctO2NVUj,40,True,79,1,2019-08-01,3,0.687,0.736,7.0,-5.033,1.0,0.251,0.152,0.0,0.0821,0.262,109.281,181901.0,5.0
4ILRk8fST0t1CDUyMfzuou,7,False,77,27,2020-01-24,1,0.806,0.439,8.0,-8.917,1.0,0.068,0.0625,0.00767,0.098,0.489,131.056,148238.0,4.0
5T03itPFOPGGkvVPvPiyla,68,False,78,10,2019-07-12,2,0.627,0.594,7.0,-8.306,1.0,0.0478,0.253,0.0,0.373,0.389,101.008,197093.0,4.0
4pJXHeKjkbuV4jIFCBtXuN,22,False,76,3,2010-03-22,1,0.416,0.429,9.0,-8.789,1.0,0.0559,0.55,0.000128,0.168,0.807,176.468,228013.0,4.0
40mh38dRegVBF3blPU9zc9,39,True,79,1,2018-01-04,1,0.544,0.722,11.0,-5.995,1.0,0.423,0.00436,1.13e-05,0.346,0.505,178.204,159164.0,4.0
2suJREXIjokgogs9eqSVUN,25,False,79,3,2018-04-06,3,0.658,0.81,10.0,-5.726,0.0,0.0376,0.126,3.33e-05,0.226,0.368,135.001,237920.0,4.0
63zfmZPW9bkYK1fF4bZUTs,32,False,1,14,2013-10-29,3,0.342,0.215,7.0,-8.362,1.0,0.0288,0.891,0.0,0.103,0.152,109.378,249240.0,3.0
47uLIZwcK9N0rPk5J2CA2z,53,True,78,2,2018-09-21,1,0.809,0.654,6.0,-5.66,0.0,0.32,0.233,0.0,0.119,0.541,155.966,154281.0,4.0
6xKofrefo7UBSH4plrB5FI,9,False,77,13,2020-01-24,1,0.838,0.748,7.0,-6.537,0.0,0.352,0.178,0.0,0.158,0.614,150.083,188920.0,4.0
5T4ZiTl3zaPG6eCGWlmegG,3,False,1,26,2020-02-19,1,0.857,0.404,5.0,-10.669,1.0,0.0444,0.573,0.73,0.0958,0.302,105.068,211627.0,4.0
4T4CZ3Q4z3GG7lU720YYhM,67,False,79,1,2019-02-21,3,0.778,0.731,5.0,-4.325,1.0,0.0399,0.446,0.0,0.251,0.854,91.991,213913.0,4.0
6U1ueRYXTjFHuJ9Ld2LBIW,53,True,61,14,2015-09-18,2,0.832,0.743,1.0,-6.706,1.0,0.228,0.0596,0.0,0.257,0.522,100.004,170707.0,4.0
5fOKzNQgffr7ekCAJi5qyE,10,False,14,10,2019-12-06,2,0.897,0.485,8.0,-10.363,1.0,0.242,0.013,0.00193,0.133,0.262,83.498,227727.0,4.0
5uaXmGMYspzg3RYh6jeHld,44,False,78,11,2014-10-10,1,0.392,0.192,4.0,-15.225,0.0,0.0703,0.929,0.0,0.268,0.33,179.134,172533.0,3.0
28NJOGkRMK4qvxi3z6eAc9,35,False,2,10,2015-10-02,1,0.61,0.788,7.0,-3.599,1.0,0.0646,0.0278,1.06e-06,0.13,0.687,104.934,264733.0,4.0
5LRFsTOXg3sh6Vz2C65AkU,20,True,76,8,2011-01-01,1,0.571,0.886,11.0,-4.239,1.0,0.263,0.316,0.0,0.0988,0.488,77.739,207333.0,4.0
1iy75Qstj9QvF1PM9dTu96,0,False,1,46,2019-12-20,1,0.629,0.515,8.0,-10.78,1.0,0.0495,0.169,5.58e-05,0.13,0.823,101.581,149326.0,4.0
4urCNh2mFKuv2TbkNQsfVU,2,False,78,12,2018-01-01,1,0.512,0.581,7.0,-8.133,1.0,0.0666,0.413,5.3e-06,0.93,0.696,135.261,132101.0,4.0
5nRTmzyXDe7uv16sNT5S2C,24,False,3,10,2012,1,0.505,0.629,8.0,-6.404,1.0,0.0674,0.000186,0.758,0.0541,0.382,127.993,335733.0,3.0
3BfpTHyuOE3lWHEfKVb974,1,False,19,4,2016-06-17,2,0.857,0.553,8.0,-6.676,1.0,0.0792,0.0567,0.0,0.153,0.0885,97.949,196560.0,4.0
4Tjh34RS4ACZ6f6srlDBg8,65,True,79,6,2014-12-09,1,0.516,0.738,11.0,-7.21,1.0,0.415,0.279,0.0,0.621,0.595,175.432,288200.0,4.0
4tg6foE1iOEgpc73azcDi0,7,False,16,9,2005,1,0.8,0.762,2.0,-4.332,0.0,0.202,0.236,0.0,0.352,0.527,91.981,310560.0,4.0
05KizhJc5qATFI2D7SauJ5,46,False,79,5,2016-01-08,1,0.593,0.979,8.0,-4.151,0.0,0.0634,0.0119,0.897,0.175,0.0992,140.038,212571.0,4.0
6nuaNU7tzg1NWnSjzcZtXA,5,False,18,15,2019-12-06,1,0.405,0.472,2.0,-8.943,1.0,0.0316,0.656,0.0,0.122,0.421,83.765,238987.0,4.0
0yvxop3XdQyWStwvuYP4dw,47,True,79,13,2017-06-09,1,0.611,0.795,0.0,-8.59,0.0,0.0485,0.184,0.0313,0.321,0.396,75.015,195200.0,4.0
73hvrUnsw9LidsrOaaeUph,27,False,3,8,2019-11-20,1,0.695,0.586,7.0,-7.755,1.0,0.18,0.655,0.0,0.107,0.324,91.898,250454.0,4.0
2S6dPhYW6qhZJ2aVF79OIw,32,False,79,11,2019-12-11,3,0.677,0.469,9.0,-8.253,1.0,0.274,0.00264,3.73e-06,0.113,0.0974,159.85,202402.0,4.0
73OZjf3a8H78hzN6G1U34O,0,False,1,44,2019-12-23,1,0.366,0.438,9.0,-8.25,0.0,0.0355,0.382,0.0,0.161,0.233,188.917,202475.0,4.0
4DGPxpgR25ZKKwoZnmmtHV,22,False,2,12,2014-12-01,1,0.576,0.342,7.0,-4.175,1.0,0.0278,0.798,0.0,0.242,0.386,112.084,229693.0,4.0
6KOMmFNuTSLdj0xxQDKPav,10,False,1,9,2010-01-01,1,0.721,0.644,7.0,-6.395,1.0,0.0401,0.0372,0.0,0.128,0.516,120.011,248533.0,4.0
55V5hmH3quPDi1RR5A1IkF,34,False,24,15,2018-04-27,1,0.34,0.454,0.0,-10.271,1.0,0.0363,0.755,0.623,0.263,0.29,77.594,112013.0,4.0
3HltzabRQk8D1ZIeacLDFy,51,False,40,2,2009-01-01,1,0.679,0.822,10.0,-5.716,0.0,0.0575,0.683,0.0,0.385,0.829,146.185,192653.0,4.0
4qEbxCraO9ubS2ad9XcIb6,0,False,1,1,2015-09-24,1,0.317,0.564,9.0,-12.425,0.0,0.0416,0.106,0.945,0.168,0.177,121.633,52200.0,3.0
2iVDM3k4TShH9EGegvAl9u,4,False,1,6,2011-01-01,2,0.742,0.742,1.0,-4.364,1.0,0.0929,0.14,0.0,0.0729,0.819,104.019,287333.0,4.0
1ORmMgunMieX5TtBWv7EJU,12,False,79,15,2017-06-30,1,0.674,0.298,9.0,-15.064,1.0,0.0273,0.813,0.0128,0.267,0.698,85.169,168547.0,3.0
7sOPDFnqYr3zlhAOEjELsr,17,False,75,6,2010-08-24,1,0.699,0.796,3.0,-3.998,0.0,0.0879,0.00806,0.0,0.0849,0.779,134.922,272907.0,4.0
4dqQVg3iS1Z7lxfhkfmSz1,11,False,79,20,1975-01-01,1,0.553,0.813,5.0,-11.102,0.0,0.0495,0.0969,0.849,0.351,0.896,169.336,263293.0,4.0
6YAxCn4juTWn5hWl2hzHGw,78,True,78,5,2020-03-06,1,0.842,0.556,8.0,-6.793,1.0,0.442,0.159,0.0,0.204,0.306,118.836,196639.0,4.0
5hzee9MWDekpedgNpR8bZQ,51,True,78,1,2018-08-23,1,0.69,0.555,0.0,-7.791,1.0,0.0568,0.0549,0.0,0.115,0.571,146.983,211853.0,4.0
0L4YCNRfXAoTvdpWeH2RGj,55,False,2,16,2012-10-22,1,0.53,0.526,7.0,-8.349,1.0,0.0263,0.199,3.52e-06,0.232,0.323,79.025,237613.0,4.0
4LLyk1ARhehiR5XUfz5hsh,20,False,79,6,2017-10-27,1,0.504,0.87,7.0,-4.129,1.0,0.0428,0.0324,0.00576,0.115,0.376,127.953,194600.0,4.0
4TY4f7puOdobc6GnEb1OzW,16,False,22,5,2011-08-08,2,0.729,0.566,4.0,-6.948,0.0,0.255,0.397,0.0,0.204,0.319,149.877,140733.0,4.0
4XMP3zVxrnr58T0tjIHvpR,45,False,2,5,2012-10-22,1,0.602,0.609,0.0,-7.803,1.0,0.0243,0.0382,0.0002,0.127,0.337,93.06,327893.0,4.0
5zqUYFVLNNc0B5ijyqt8tM,4,False,79,32,2019-03-01,1,0.429,0.377,3.0,-10.461,1.0,0.0297,0.48,0.0,0.438,0.562,77.854,179587.0,4.0
6NimYRupHHfLb9vXjo4fLO,0,False,1,9,2009-01-26,1,0.695,0.87,11.0,-4.8,1.0,0.134,0.0047,0.00775,0.123,0.56,107.866,222227.0,4.0
4ZMofBIe1948b23GZJriAd,58,False,76,47,2010-03-22,1,0.457,0.475,7.0,-8.985,1.0,0.0437,0.6,1.55e-06,0.637,0.654,122.122,188147.0,4.0
6n1x3DYFDpRau83XsI32NU,45,False,76,12,2011-10-24,1,0.441,0.26,11.0,-20.424,1.0,0.0352,0.103,0.878,0.816,0.574,116.949,33000.0,4.0
4j96fknE9dPVArRUse0WOY,13,False,79,19,2014-11-24,2,0.733,0.565,2.0,-12.651,1.0,0.398,0.82,0.0,0.766,0.857,131.796,106000.0,4.0
6X5DnbDW9n8mbvKoKTEuAt,37,False,2,14,2009-10-09,1,0.589,0.913,0.0,-4.454,1.0,0.0458,0.0133,0.0,0.109,0.805,131.979,253813.0,4.0
5aQH5fUDrusoVnK9hTlGle,17,False,78,8,2019-05-16,1,0.949,0.705,8.0,-6.73,1.0,0.309,0.00268,0.0,0.196,0.488,133.915,172148.0,4.0
2g4FAQADwdaVspLZznnmZn,14,False,79,3,1994-03-22,1,0.74,0.194,1.0,-19.025,1.0,0.106,0.789,0.0,0.953,0.67,115.002,146000.0,4.0
1tiI24u4RheafWkQO6BxMU,4,False,58,7,2013-09-10,1,0.641,0.602,1.0,-9.061,1.0,0.295,0.167,0.0,0.456,0.387,80.323,114651.0,4.0
2ivJx0xsZ60Ib6Q8J6Tcsn,20,False,2,5,2019-11-15,2,0.785,0.0787,10.0,-13.75,1.0,0.056,0.937,0.0,0.123,0.628,113.503,163707.0,4.0
2FZKWiXqCTMbzgohQaPvjd,5,False,2,12,2019-04-12,1,0.908,0.517,1.0,-6.063,1.0,0.129,0.0361,1.73e-06,0.0949,0.471,136.019,113013.0,4.0
3GDpFFrBnQ2ko8qUY02ENl,32,False,79,7,2019-08-23,1,0.577,0.449,5.0,-15.41,1.0,0.0392,0.577,0.0393,0.102,0.8,120.99,185680.0,4.0
10jNnxBxZkglSppYmYk4UC,8,False,1,13,2019-09-25,1,0.366,0.0797,0.0,-19.929,1.0,0.0344,0.847,0.148,0.455,0.102,143.081,157267.0,4.0
6DJptL7dQgQLCJN7pf016v,9,False,2,19,2016-12-02,1,0.68,0.412,1.0,-8.371,1.0,0.384,0.21,0.000163,0.103,0.461,80.614,169293.0,4.0
7qGSj9wL9VG8Xtn8DWZlYd,2,False,73,2,2013-01-01,5,0.332,0.27,7.0,-16.211,1.0,0.0616,0.961,2.52e-06,0.168,0.144,95.329,197427.0,4.0
1AI3NLEugTSGSnj8Mc4fhG,0,False,73,24,2019-12-20,3,0.0981,0.163,0.0,-16.139,1.0,0.0435,0.974,0.838,0.106,0.0369,61.542,243120.0,3.0
4jXl6VtkFFKIt3ycUQc5LT,78,False,78,1,2020-01-17,1,0.61,0.0316,9.0,-15.186,1.0,0.0486,0.896,0.00461,0.108,0.37,151.964,170360.0,4.0
7Eumf146JxmleiXD7w78rm,36,True,78,8,2016-10-14,1,0.762,0.432,11.0,-14.054,0.0,0.363,0.0427,0.0,0.172,0.509,146.033,199314.0,4.0
2U0BLeqqzzBqm7hRVkRGEl,21,False,2,14,2010-11-05,1,0.37,0.179,7.0,-13.408,1.0,0.0359,0.943,0.00108,0.124,0.18,135.392,224907.0,4.0
7qftixepaoKxRgAFgIF9bH,8,False,79,12,2009-01-01,1,0.635,0.41,7.0,-10.636,1.0,0.0473,0.861,3.82e-05,0.335,0.794,110.405,149000.0,4.0
5tWRE4VCEvbZZYnS8eunrI,0,False,78,27,2014-02-03,1,0.567,0.289,2.0,-12.019,1.0,0.0297,0.826,0.0,0.109,0.626,120.826,127320.0,4.0
2PaVETWxYxdymYvE5Kx57K,14,False,78,34,2017-09-01,4,0.246,0.334,4.0,-12.832,1.0,0.0439,0.913,0.000479,0.171,0.206,170.038,120409.0,3.0
3KiWmRaKgBbjpGy3t1aVZu,9,False,79,32,2009-01-01,1,0.683,0.613,7.0,-10.369,1.0,0.0525,0.781,0.0,0.187,0.958,92.36,130627.0,4.0
2jHdALb7uigLnX42iUZVRt,8,False,4,14,2017-05-31,1,0.758,0.688,11.0,-7.974,0.0,0.174,0.113,0.0,0.126,0.701,117.945,179960.0,4.0
19cOBG7DIq42bC2AdySxUa,17,False,68,7,2014-03-10,1,0.438,0.773,9.0,-5.839,0.0,0.0519,0.0348,3.49e-05,0.0905,0.381,143.981,201764.0,4.0
5Rbj8akony3l0NNM5TjH1F,69,True,78,12,2019-12-13,1,0.716,0.68,5.0,-4.721,0.0,0.309,0.241,0.0,0.202,0.475,140.417,207366.0,4.0
0E9ZjEAyAwOXZ7wJC0PD33,82,False,75,1,2018-06-08,2,0.694,0.77,6.0,-5.335,1.0,0.149,0.176,1.1e-05,0.118,0.163,125.905,184560.0,4.0
6fLrS0ZvS77gtnA5J5cpOb,13,False,79,12,2011-03-15,1,0.377,0.196,5.0,-14.146,1.0,0.0334,0.964,0.00465,0.124,0.274,64.582,127907.0,4.0
0GUHmiEhb4mq7Mw5XHQf5Q,24,False,79,4,2017-09-08,1,0.72,0.685,6.0,-4.787,0.0,0.222,0.0354,0.0,0.0605,0.858,144.955,148793.0,4.0
7EQTYX78a99wxshMFXUUDc,32,False,2,5,2019-04-12,1,0.645,0.432,1.0,-6.68,1.0,0.0459,0.0504,0.0,0.166,0.487,87.94,176193.0,3.0
1Bh8jtOXIBIRUUghbrwUTX,47,False,76,4,2015-05-18,3,0.54,0.874,7.0,-3.467,0.0,0.0551,0.105,0.0,0.135,0.411,99.995,242213.0,4.0
3pM6IcUbPPcVJtBkvKJ4fQ,64,True,79,1,2020-02-14,5,0.764,0.601,9.0,-6.744,0.0,0.304,0.512,0.0,0.1,0.681,180.08,340000.0,4.0
3B6UKYGYpHAnNHbpr42jYj,9,False,79,25,2018-12-07,1,0.695,0.158,0.0,-20.119,0.0,0.0639,0.526,0.798,0.119,0.505,129.092,121647.0,3.0
7xD5av8CKIaTSYgpYJPzut,10,False,79,4,2016-09-16,1,0.627,0.619,2.0,-6.198,1.0,0.0319,0.0274,0.000173,0.118,0.449,151.092,186285.0,4.0
3fO80znIK252ABGmpuBOew,3,False,2,20,2018-03-15,1,0.6,0.491,6.0,-7.663,0.0,0.0315,0.00542,1.15e-06,0.0825,0.414,134.681,239271.0,4.0
1pU5LNkzhJyistyTUEx9LA,33,False,3,9,2018-06-08,1,0.793,0.742,0.0,-8.386,0.0,0.297,0.443,0.0,0.266,0.492,92.384,172490.0,4.0
24ooSJNSbPMfKxxfeHF48S,27,False,79,13,1980-11-17,1,0.81,0.668,4.0,-7.748,0.0,0.0317,0.339,0.554,0.0917,0.952,122.12,243013.0,4.0
1eHbYkgq7mF9ZhZpha7rkk,48,True,79,1,2018-03-26,1,0.841,0.527,0.0,-9.148,1.0,0.347,0.0178,0.0,0.0855,0.454,110.006,178909.0,4.0
3NCZH00SmCTrk8tM8TF7cf,6,False,24,1,2016-12-02,1,0.855,0.528,10.0,-8.771,0.0,0.0989,0.312,0.0,0.0904,0.427,125.932,92392.0,4.0
7n9Lbmj5ozfzrgR8TosA2V,1,False,69,6,2009-06-23,1,0.574,0.683,5.0,-6.731,1.0,0.0338,0.714,0.00148,0.345,0.836,148.747,143640.0,4.0
6WvEjGBiytpJBYHG2ps06w,57,True,79,13,2020-03-06,1,0.814,0.585,1.0,-8.521,0.0,0.535,0.258,2.1e-05,0.109,0.533,148.015,113495.0,4.0
55qBw1900pZKfXJ6Q9A2Lc,68,False,79,1,2012-03-12,1,0.719,0.804,10.0,-4.581,1.0,0.0355,0.0132,3.02e-06,0.139,0.605,119.999,227760.0,4.0
3iMptpBvFdIngaASCjbBG1,11,False,2,15,2014-05-27,2,0.605,0.414,2.0,-6.883,0.0,0.0688,0.361,0.0,0.339,0.577,180.124,246973.0,3.0
7yoH18p6gwDAx0FYQCp8VZ,13,False,1,19,2012-01-01,1,0.69,0.952,5.0,-5.146,1.0,0.0848,0.135,3.16e-06,0.355,0.573,92.018,164080.0,4.0
