id,popularity,explicit,availability,track_number,release_date,num_artists,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
1WTsjHa4715TzEM9Xx05vo,21,False,79,19,2018-12-14,1,0.663,0.451,9.0,-13.021,1.0,0.0474,0.0331,0.00067,0.864,0.923,134.699,159589.0,4.0
5lJcKcawycYfyTjvpTyBXY,1,False,10,12,2016-12-02,2,0.506,0.628,0.0,-6.451,1.0,0.0855,0.759,0.0,0.424,0.36,121.56,250787.0,4.0
0hHw8V6p7p4gIUDdEfnk78,37,False,1,2,2016-09-07,1,0.531,0.863,11.0,-3.499,0.0,0.0411,0.000741,0.000119,0.21,0.551,132.982,237920.0,4.0
5HAwBoxs23nkAvaMUnThbe,35,False,79,5,1970-10-15,1,0.673,0.62,0.0,-8.477,1.0,0.0293,0.455,0.0,0.0925,0.943,119.664,159413.0,4.0
1h15fhH9dDQrI84JPQkTbj,15,False,1,11,2017-06-02,2,0.69,0.784,11.0,-4.724,1.0,0.056,0.01,4.08e-05,0.22,0.284,109.969,221206.0,4.0
7qjOGctWNfqfWsoVILg5iT,47,True,79,8,2012-03-23,2,0.739,0.629,1.0,-5.79,0.0,0.263,0.00766,0.0,0.656,0.195,146.007,257332.0,4.0
3iBFCRzx3g5iK5b9roBqqO,22,False,1,21,2019-07-10,3,0.433,0.905,8.0,-4.661,0.0,0.13,0.0384,0.00311,0.111,0.479,159.881,195453.0,4.0
1g6EP1DxupZztc7oL6o9Z3,25,False,79,18,2006-09-26,2,0.831,0.764,9.0,-6.327,0.0,0.071,0.0787,0.000173,0.268,0.929,94.013,197293.0,4.0
5kPBsXTQLNzTpjBjMREOiY,11,False,40,8,2017-12-13,1,0.434,0.731,11.0,-3.766,0.0,0.165,0.267,0.0,0.106,0.599,99.136,247866.0,4.0
4hQNhKorSLocklswpeU6UY,43,False,79,5,2013-03-18,1,0.706,0.751,0.0,-6.441,1.0,0.298,0.173,0.0,0.427,0.578,92.59,212560.0,4.0
5N108WgL2p9r86wYfdkBgP,29,False,78,5,2016-06-03,1,0.37,0.799,4.0,-4.794,0.0,0.0528,0.000637,0.0468,0.0989,0.547,95.188,255093.0,4.0
1wQzAfa6VsxQHq2k3y6nqr,40,False,79,10,2007-08-31,1,0.771,0.787,9.0,-5.331,0.0,0.247,0.0973,0.0,0.22,0.745,90.994,244040.0,4.0
2r8uh0MYjJMJxGBNV81SOL,0,False,1,3,2012-01-30,1,0.679,0.902,4.0,-3.138,1.0,0.0319,0.437,0.0,0.566,0.637,136.097,152987.0,4.0
6PHtklwObDCFCY7FDm10Wj,42,False,79,2,2006-01-01,1,0.2,0.206,8.0,-14.722,0.0,0.0327,0.906,0.00605,0.122,0.16,101.636,161800.0,3.0
4h8sc4DbVhsLbyzcN8Ky2C,19,False,78,9,2007-11-10,1,0.652,0.52,9.0,-9.452,1.0,0.0323,0.144,0.00497,0.0766,0.459,105.905,278240.0,4.0
4UAYzHkUETTKbuaQ3q5Bb9,17,False,79,22,2016-08-26,1,0.235,0.352,11.0,-21.004,0.0,0.215,0.88,6.46e-05,0.97,0.406,86.197,189973.0,4.0
4G4EoG2Dk7kjisJKv9DP5h,64,False,79,1,2018-09-07,2,0.359,0.421,5.0,-4.069,0.0,0.0356,0.818,0.0,0.153,0.499,161.244,226747.0,3.0
1Mv9b8mUJ3uYTuzrUZDjc6,6,False,74,6,2015-12-18,3,0.678,0.806,6.0,-4.903,0.0,0.185,0.242,0.0,0.851,0.878,173.956,204587.0,4.0
1szcZMcUlPjCItP4xNIU3E,54,True,79,14,2017-09-23,1,0.743,0.467,0.0,-10.354,0.0,0.401,0.145,1.15e-06,0.0891,0.19,150.004,219360.0,4.0
285Dch9ikGMLA0jA0kd3zs,3,False,1,8,2019-11-01,1,0.656,0.87,11.0,-5.615,1.0,0.165,0.0186,2.35e-05,0.28,0.54,78.493,211147.0,4.0
60tTZ0LFfLGF7nykXVy0wM,25,False,78,3,2012-06-05,1,0.861,0.349,6.0,-10.755,0.0,0.0357,0.26,0.0,0.231,0.798,108.002,223547.0,4.0
2vHmE2q0EYbw0F8asrHPmW,20,False,23,5,2019-02-14,1,0.756,0.451,11.0,-11.287,0.0,0.47,0.588,0.0,0.0942,0.555,143.864,188187.0,4.0
4XaW4jIud5YxwV4QRJOb40,49,True,69,5,2017-06-30,1,0.816,0.414,1.0,-7.953,1.0,0.119,0.423,0.0,0.125,0.197,150.008,230129.0,4.0
1lYvIHdKy9ZwN1q62BM7W6,7,False,9,4,2015-01-01,1,0.502,0.696,5.0,-6.068,1.0,0.0384,0.0432,0.0,0.086,0.324,126.027,221050.0,4.0
0EpLZXMMDlgyTDqx2JvoIn,27,False,75,1,2016-02-05,1,0.716,0.798,5.0,-5.281,1.0,0.0304,0.0864,0.00388,0.22,0.89,111.771,193793.0,4.0
7iyfSIHYEZx9zDSMJO39EE,44,True,32,1,2011-01-01,1,0.688,0.872,4.0,-3.314,0.0,0.163,0.201,0.0,0.356,0.68,99.991,240080.0,4.0
0D3jCOFYitGWroT1sji7pk,30,False,79,11,2017-05-12,1,0.56,0.386,5.0,-8.183,0.0,0.0335,0.358,0.0,0.215,0.435,112.769,161784.0,4.0
2xO9oyc7OLM8TkggmyrB0l,24,True,1,7,2019-07-25,5,0.785,0.726,2.0,-4.209,1.0,0.0387,0.0739,4.01e-06,0.316,0.181,119.963,248053.0,4.0
3itXwSOm06ZKaH4ZTIAGty,6,False,79,14,2014-04-18,2,0.324,0.336,6.0,-11.652,1.0,0.0672,0.771,0.000526,0.171,0.327,69.194,187480.0,4.0
3L1LM9OsYB1SfBtN3WOq9s,25,True,78,17,2012-05-25,1,0.644,0.573,9.0,-9.267,0.0,0.126,0.602,0.0,0.077,0.735,179.669,267800.0,4.0
5wQWNVkr6aS1TpOAivNti1,2,False,76,9,1957,1,0.37,0.139,6.0,-15.823,1.0,0.0347,0.901,1.1e-06,0.112,0.338,86.394,157693.0,3.0
7s6goYo4F4ezUsqeTktuXd,33,True,78,16,2018-07-27,2,0.755,0.652,8.0,-6.565,0.0,0.293,0.0479,7e-05,0.26,0.227,163.847,181160.0,4.0
4wBRAwvddxf90vN9BTdG2e,32,True,4,4,2014-05-27,2,0.676,0.755,4.0,-5.333,1.0,0.0388,0.322,0.0,0.298,0.425,107.03,199947.0,4.0
4m4cydQIFsGQhWEASowLrb,0,False,1,17,2018-09-28,1,0.376,0.874,7.0,-6.08,1.0,0.0566,0.00129,0.0642,0.714,0.32,116.724,284192.0,4.0
2BcynJ8HiKH46XK3jFMRqR,29,False,2,32,2019-12-20,3,0.67,0.829,2.0,-5.141,0.0,0.0844,0.00687,4.22e-06,0.353,0.653,122.992,199413.0,4.0
1aQKPnGNa5vK7aA6lTm4JS,49,False,78,17,2018-12-07,1,0.196,0.937,6.0,-5.813,1.0,0.138,0.00262,1.75e-06,0.397,0.0819,124.401,369307.0,4.0
5QWex1FyG3NhqIfJsJUqxj,48,False,4,5,2012-11-12,1,0.189,0.317,10.0,-8.631,1.0,0.028,0.812,0.0719,0.214,0.251,84.809,158654.0,4.0
0Et7R62PgWXXWPeA3N33g2,46,True,79,1,2019-02-28,2,0.888,0.535,9.0,-7.141,1.0,0.0598,0.322,1.44e-06,0.0891,0.621,119.907,150000.0,4.0
0UFm20Nq9Si8dynAEFsUQ3,55,False,3,20,2017-06-02,2,0.678,0.729,8.0,-4.188,1.0,0.137,0.0658,0.0,0.303,0.643,99.895,189173.0,4.0
41EgG6zD47crJxHLgD42CO,56,False,79,22,2020-01-10,3,0.649,0.384,9.0,-6.956,0.0,0.033,0.423,0.0,0.13,0.156,111.941,156549.0,4.0
1RGtOTXIJNEMKQVnKmNOXv,32,False,67,8,2009-01-01,1,0.461,0.357,0.0,-11.994,0.0,0.0252,0.893,0.0113,0.835,0.274,73.73,221082.0,4.0
4q7GjHADH2ejAjqKh8foAq,12,False,1,9,2017-10-20,1,0.599,0.478,6.0,-11.304,1.0,0.0314,0.259,0.000321,0.0994,0.254,140.013,206362.0,4.0
7xZa00kpFR3r7UqeczbVPE,52,False,79,6,2008-08-12,1,0.465,0.954,4.0,-4.536,1.0,0.0833,0.000532,2.79e-05,0.313,0.756,155.899,209707.0,4.0
2epGMZt9GFdH1etwMbQcFm,40,True,74,4,2012-01-01,2,0.814,0.782,9.0,-6.005,1.0,0.218,0.0227,0.00167,0.0956,0.683,150.011,268480.0,4.0
6FpT54jIQRHsO7tJIg1ojX,24,False,76,15,2019-06-28,1,0.698,0.78,7.0,-6.401,0.0,0.0313,0.061,0.00781,0.38,0.847,139.023,260133.0,4.0
1y8KTf3pxJRjv0sg8WalSz,13,False,76,10,1995-10-16,1,0.602,0.797,9.0,-10.179,1.0,0.0365,0.00122,0.000616,0.055,0.855,119.964,212960.0,4.0
5vlH55tPkheZASBhvxnFC6,26,False,73,7,2020-01-03,2,0.638,0.864,1.0,-2.852,1.0,0.0649,0.121,0.0,0.0469,0.685,93.299,193360.0,4.0
6HAKFvrinya55zYlurUlWw,6,False,17,17,2012-03-28,1,0.564,0.873,11.0,-4.583,1.0,0.0373,0.226,3.24e-06,0.958,0.591,148.056,226733.0,4.0
2R7858bg0GHuBBxjTyOL7N,62,False,79,6,1986-11-25,1,0.583,0.545,2.0,-11.698,0.0,0.0351,0.232,0.0,0.133,0.8,153.25,302600.0,4.0
6gwAztRHquvjulueg8exRK,4,False,76,12,2010-01-01,1,0.711,0.0982,10.0,-18.511,0.0,0.0432,0.961,4.23e-05,0.104,0.642,132.764,190480.0,4.0
42rkv0WpxAHDPsl7qrys4L,28,False,79,6,1974-09-05,1,0.618,0.903,11.0,-5.765,0.0,0.0549,0.00859,0.0917,0.0975,0.856,117.9,263253.0,4.0
6LKjHhOW1az75pCQ9XJJtF,36,False,2,12,2012-10-22,1,0.624,0.34,7.0,-12.411,1.0,0.029,0.632,0.0337,0.121,0.261,129.987,283680.0,3.0
6uKexpq8ahWCiZwbvhDByR,29,False,77,16,2011-10-24,1,0.527,0.884,1.0,-4.72,1.0,0.0597,0.0018,0.0,0.528,0.779,140.074,207013.0,4.0
7xcqbjV2NfxlnJzqdRuO7E,51,False,76,12,2013-09-10,2,0.626,0.897,10.0,-3.647,0.0,0.0508,0.244,0.0,0.117,0.256,104.964,252853.0,4.0
1pZcl9M0cOuq27X32HHeQm,44,False,7,4,2008-10-05,1,0.333,0.955,11.0,-2.382,0.0,0.09,3.88e-05,0.625,0.369,0.0372,136.901,299947.0,4.0
32f6HdUeb4LzLG9dCXkmIm,6,False,2,50,2019-12-13,1,0.777,0.655,6.0,-5.662,1.0,0.0418,0.487,0.0,0.1,0.862,98.027,190373.0,4.0
24rT2p2XeGgL2MO9nDwVHW,14,False,73,7,2020-01-24,1,0.553,0.881,5.0,-4.106,1.0,0.0374,0.0141,1.65e-05,0.41,0.243,126.979,267547.0,4.0
5kidFrzCBTmWlzKssBbaLb,33,False,3,6,2008-11-24,1,0.161,0.808,6.0,-6.277,1.0,0.0538,0.00876,0.356,0.187,0.227,161.802,426653.0,4.0
4dLwRj9bgyZ99FQiToSn0z,1,False,1,9,2017-07-07,1,0.425,0.67,8.0,-7.654,1.0,0.0518,0.727,2.88e-06,0.869,0.324,103.949,323227.0,4.0
1ipEzp44j1T5xKIX4LGicw,22,False,21,12,2016-10-21,1,0.727,0.503,1.0,-9.306,1.0,0.057,0.394,0.0,0.695,0.536,127.799,180467.0,4.0
4eOPVWfx1n9vI26r4PfIJG,66,False,79,5,2019-05-31,2,0.684,0.843,7.0,-4.537,0.0,0.206,0.0346,0.0,0.206,0.477,174.052,238373.0,4.0
4xVuHasx5RsyTBt10M8QZP,1,False,77,8,2019-07-16,1,0.612,0.489,7.0,-14.557,1.0,0.704,0.84,2.27e-05,0.894,0.639,104.631,161829.0,4.0
2y63oYJTd0ZRqVKA6Ni7o1,10,False,77,15,2010-10-26,3,0.722,0.154,10.0,-14.311,0.0,0.229,0.929,0.0,0.106,0.505,108.845,141960.0,4.0
1twgctCV8hHwexACjTzBRn,42,False,79,7,2017-08-11,1,0.727,0.664,0.0,-7.285,1.0,0.0457,0.165,0.0,0.757,0.92,128.01,236893.0,4.0
3YfXbsL0rPJBEeFqlriuCB,49,True,79,5,2014-09-16,2,0.7,0.725,9.0,-4.698,0.0,0.0486,0.0625,0.0,0.274,0.76,122.001,228533.0,4.0
20pJKlNIU3J1CrvhBr1kQ8,65,False,79,1,2018-03-16,6,0.739,0.627,9.0,-6.063,0.0,0.128,0.293,0.0,0.477,0.251,134.045,336149.0,4.0
5t2HID35Q1riyBsajlXaXL,18,False,67,16,2000-07-11,1,0.505,0.561,0.0,-9.213,1.0,0.0999,0.79,0.0,0.313,0.901,165.038,159533.0,4.0
3tOiaow2hghrc4kmYh4cZx,14,False,76,2,2019-12-20,1,0.351,0.683,11.0,-11.371,1.0,0.0425,0.139,0.000203,0.314,0.88,120.476,143065.0,3.0
5JM4RUyDzK0bbzWd88ZHCS,31,False,3,13,2015-09-18,1,0.34,0.361,1.0,-11.567,0.0,0.0294,0.636,0.421,0.259,0.0392,81.765,323475.0,4.0
5aaHgrM0UIXcFzw7GQa5rF,24,True,77,10,2016-10-28,3,0.863,0.613,6.0,-8.463,0.0,0.333,0.0337,0.0,0.108,0.689,150.029,176557.0,3.0
6PbzCi6YwQMmlGPZfY5d83,19,False,1,10,2017-06-02,1,0.675,0.751,0.0,-3.539,1.0,0.0296,0.0604,0.0,0.0893,0.612,118.384,181279.0,4.0
0d2iYfpKoM0QCKvcLCkBao,82,False,79,1,2018-07-12,3,0.56,0.68,6.0,-7.648,0.0,0.321,0.555,0.0,0.116,0.319,89.391,173800.0,4.0
75rSBRneEiwwjPvPPuoh4q,2,False,1,46,2019-11-13,2,0.449,0.484,6.0,-6.759,0.0,0.0362,0.83,0.0,0.963,0.281,124.361,214842.0,4.0
16wZkKoEYdrQpGaodphImb,0,False,1,20,2019-11-27,1,0.525,0.699,6.0,-5.262,1.0,0.0427,0.222,0.0,0.0965,0.773,81.832,150787.0,4.0
62PDM93qqC4xSfQMV48MRF,53,False,2,21,2018-10-19,1,0.465,0.917,5.0,-6.331,1.0,0.237,0.0152,0.02,0.286,0.39,155.061,217824.0,4.0
1fifW5EOTQVIeFynbpT751,6,True,1,8,2011-08-08,2,0.636,0.93,2.0,-5.179,1.0,0.364,0.0128,3.7e-06,0.18,0.325,92.899,174133.0,4.0
0JBq4P9Jpp37F1PteCgGL1,57,False,16,4,2015-11-13,1,0.654,0.76,0.0,-3.669,0.0,0.045,0.0797,0.0,0.299,0.41,99.945,200787.0,4.0
3h4T9Bg8OVSUYa6danHeH5,61,False,9,2,2015-05-18,1,0.279,0.742,4.0,-6.46,0.0,0.0898,0.000185,0.0,0.593,0.328,189.868,231013.0,4.0
4e34Hdz7ixh9T5INlAa38z,44,False,79,8,2019-11-13,1,0.426,0.826,6.0,-5.089,1.0,0.0335,0.078,0.00259,0.412,0.203,91.972,213760.0,4.0
0yTGRurtRfXPDcAFv47ug2,38,False,78,1,2019-11-22,2,0.685,0.886,8.0,-5.42,0.0,0.0421,0.121,0.0491,0.123,0.389,121.977,180000.0,4.0
3SK0wdiECK6UltzbYm2rkd,50,False,79,3,2009-12-08,1,0.41,0.743,5.0,-6.356,0.0,0.0591,0.0416,0.0,0.113,0.417,176.048,236253.0,4.0
5r1EdkbbzAiLHK4D92PERx,0,False,1,1,2019-11-22,1,0.252,0.149,9.0,-16.631,1.0,0.0406,0.844,0.00961,0.343,0.238,83.91,179133.0,4.0
2vOnvqu1WiYVDsOOI4XsVA,0,False,1,16,2012-07-10,1,0.574,0.822,0.0,-5.597,0.0,0.0403,0.324,0.0,0.831,0.635,141.021,165400.0,4.0
3633ZfKEZRKIcYXvG2PHNn,20,True,79,6,2011,1,0.718,0.576,8.0,-8.139,0.0,0.0668,0.0414,0.0,0.179,0.46,93.068,171703.0,4.0
6Wn3pdFtAcnYJyJVITwt7N,61,False,79,2,1979-07-27,1,0.511,0.978,4.0,-4.27,0.0,0.154,0.0514,0.000999,0.358,0.544,137.792,203293.0,4.0
0JFdspIrCS0vBzDHYq2RiS,17,False,79,14,2014-10-07,1,0.336,0.164,5.0,-16.679,1.0,0.0525,0.939,6.67e-06,0.167,0.246,89.534,600373.0,3.0
1Rm03r3xeR4c9NbuRqEYtc,31,False,79,11,2014-01-14,1,0.38,0.175,3.0,-13.745,1.0,0.0289,0.816,1.27e-05,0.117,0.123,95.794,254520.0,4.0
6bCIgHnZhBKI1UsKCHtUGV,38,False,79,11,2005,1,0.723,0.924,10.0,-6.366,0.0,0.267,0.0444,0.0,0.32,0.158,93.083,242667.0,4.0
0uBYyYTfuuDigZvBN6HnUt,13,False,76,10,2015-02-01,1,0.731,0.624,5.0,-7.092,1.0,0.0457,0.000133,0.829,0.0811,0.467,120.012,245420.0,4.0
4OhUmj1lIpcimzL6gcrulD,9,False,77,6,1989-10-30,1,0.321,0.608,10.0,-10.258,1.0,0.0314,0.186,0.0,0.69,0.867,201.975,222107.0,4.0
5xooJKh26849BPqKfX72fH,26,False,24,6,2019-06-28,4,0.863,0.465,1.0,-6.691,0.0,0.398,0.00883,0.0,0.0952,0.102,93.007,135547.0,4.0
7t3q4ghl6rphMXn0oOJhUr,58,False,78,8,2016-10-21,2,0.671,0.539,7.0,-6.08,1.0,0.0392,0.18,0.0,0.0748,0.934,94.98,203453.0,4.0
2okxqmVk7VRRk6TXFGWvvF,0,False,72,12,2019-11-15,1,0.561,0.32,8.0,-9.702,1.0,0.0281,0.879,5.12e-06,0.108,0.49,107.497,181600.0,4.0
0j4YolVWkLWMpZUKkhrpkI,38,False,79,7,2019-10-11,1,0.145,0.149,2.0,-15.0,1.0,0.0356,0.919,7.9e-05,0.126,0.0776,50.359,162133.0,4.0
4hJYJ3rOnon1V8qNwY3B4n,18,True,2,9,2019-12-06,2,0.627,0.497,8.0,-7.591,1.0,0.498,0.114,0.0,0.258,0.514,90.685,202400.0,4.0
5okfpZibh1S0XfdCEAr9fD,13,False,4,6,2016-08-19,1,0.578,0.879,0.0,-9.124,1.0,0.0431,0.0118,0.000373,0.705,0.779,129.347,100160.0,4.0
2Hvn4wvblbbyHPXeMqlIH4,1,False,79,33,2019-11-17,1,0.712,0.302,0.0,-12.886,1.0,0.0344,0.836,0.000129,0.122,0.516,131.496,195107.0,4.0
4WgvTITBJbEfCJHguiE7QS,58,True,78,12,2013-11-05,2,0.781,0.853,1.0,-3.68,0.0,0.0715,0.0525,0.0,0.12,0.624,110.049,250189.0,4.0
05And5JRQJeIaMASE5D9Nj,59,True,79,11,2017-07-14,2,0.914,0.515,1.0,-9.934,1.0,0.356,0.0031,0.0,0.105,0.215,150.016,162214.0,4.0
1mQvz26F9aw3493qoH7Jas,37,True,74,2,2016-06-17,4,0.689,0.564,0.0,-8.604,1.0,0.189,0.021,4.23e-05,0.472,0.107,100.002,215573.0,4.0
76LK4CmXArQUWZ5aKiXAJq,0,False,3,6,2008-01-13,1,0.805,0.599,2.0,-6.88,1.0,0.0484,0.00438,0.229,0.301,0.977,103.479,228840.0,4.0
6AU0s21PTUTuU8yw5aG1ZC,1,False,1,28,2019-12-03,1,0.605,0.969,2.0,-4.876,1.0,0.106,0.123,0.0,0.19,0.561,105.677,256040.0,4.0
4fq7K5sXCxgpvAOGYBzgkz,25,False,79,5,2019-08-02,4,0.945,0.448,11.0,-11.838,0.0,0.312,0.524,8.77e-05,0.104,0.374,116.005,204881.0,4.0
19aeCmtSy3VbkI6mLEWluR,0,False,1,16,2006-12-01,2,0.542,0.693,10.0,-9.73,1.0,0.378,0.00347,3.51e-06,0.178,0.486,116.614,221440.0,5.0
4Z2s8VRI8WEZyU0xeqnlJD,62,False,79,14,2018-10-05,2,0.625,0.356,2.0,-9.044,1.0,0.0319,0.392,0.00129,0.1,0.325,114.805,199200.0,3.0
2eopkJ8zs9iGuEiyHBRqHd,16,False,5,8,2013-01-01,1,0.63,0.799,0.0,-6.483,1.0,0.0309,0.00165,0.000398,0.295,0.667,124.99,201240.0,4.0
2Gb3ADUtL6eCribC2T7gqX,48,True,4,7,2012-01-01,2,0.835,0.806,1.0,-5.73,1.0,0.0504,0.0437,0.000807,0.142,0.392,108.974,248933.0,4.0
7Df6mnLpL4BmIec3ucxDex,29,False,79,6,2020-02-07,2,0.734,0.747,4.0,-4.017,0.0,0.324,0.123,0.0,0.0985,0.644,141.002,156373.0,4.0
2INhKpUdzh7v0j041gZNsz,71,True,79,1,2019-10-19,1,0.819,0.458,4.0,-10.223,0.0,0.167,0.582,0.173,0.128,0.232,122.981,268893.0,4.0
0v3oO1V9PPx0R8C4TLvMhv,37,True,79,13,2016-09-30,2,0.507,0.595,11.0,-8.114,1.0,0.209,0.059,0.000312,0.166,0.0978,68.436,169200.0,5.0
3AXA0XsjsWu9Yx61FC7vkV,1,False,67,18,2002-01-26,1,0.324,0.158,2.0,-16.299,1.0,0.0342,0.831,0.0184,0.112,0.17,105.079,254000.0,4.0
0dnX9Y2eiGHDa5AEOxCZHx,38,True,79,3,2016-03-14,1,0.815,0.514,8.0,-6.487,1.0,0.0573,0.0186,9.68e-05,0.0513,0.14,113.952,250780.0,4.0
1ExSzuGhG95E0j8Ba51d8E,5,False,77,16,2019-12-13,1,0.589,0.558,9.0,-6.908,1.0,0.0314,0.567,0.0,0.102,0.466,133.271,212360.0,4.0
1Q3bb5UXqAWr7Tjuno2xcq,49,False,79,11,2016-12-23,1,0.324,0.393,11.0,-7.995,1.0,0.0297,0.547,0.0,0.722,0.126,101.711,371718.0,4.0
61fNXuhoHhskoC65hyQfpA,5,False,79,11,2000-09-25,1,0.325,0.0131,3.0,-19.533,1.0,0.0317,0.983,0.0,0.153,0.29,76.952,91467.0,3.0
6ruxVOhMDDYRmyRyWDVR8K,11,False,79,10,2010-10-05,1,0.409,0.388,0.0,-12.682,1.0,0.0263,0.898,0.195,0.187,0.177,73.009,251560.0,4.0
3wHK4Z9uIijNg6RUIXsdEK,8,False,2,9,2019-04-12,1,0.707,0.724,6.0,-7.519,1.0,0.0338,0.217,0.000615,0.376,0.774,120.401,234907.0,4.0
1w3uh0UaNMBLuLSGI76uS0,14,False,79,15,1971-09-09,2,0.619,0.724,9.0,-7.275,1.0,0.0322,0.00424,1.33e-05,0.11,0.877,126.002,211320.0,4.0
5g5I6MNWiraqcoKBLG8MgP,4,False,76,16,2010-01-01,1,0.547,0.151,7.0,-16.164,1.0,0.0467,0.908,4.18e-05,0.108,0.458,132.799,158173.0,5.0
2IHKG3J7HuiH7rRqTKILqf,5,False,76,9,2010-01-01,1,0.625,0.0903,10.0,-20.016,0.0,0.0511,0.983,0.0293,0.105,0.495,130.154,123813.0,4.0
5mCmZFTYbF2r7pFcD6pkkO,18,False,78,23,2017-09-01,6,0.379,0.269,10.0,-14.935,1.0,0.0754,0.966,4.02e-06,0.162,0.239,76.193,172889.0,4.0
4FkI4DUkNeGitw9JDO6QLo,10,False,77,15,2020-01-24,1,0.422,0.126,0.0,-11.514,1.0,0.0854,0.919,0.0,0.103,0.2,86.331,209819.0,3.0
3eybVdCbUidbH49AlgpgsZ,8,False,77,14,2019-07-05,1,0.685,0.691,9.0,-4.673,1.0,0.0864,0.058,5.62e-06,0.136,0.302,92.95,202140.0,4.0
4af84XiEdO0Ljf549Ym0LB,41,True,64,9,2014-01-01,2,0.792,0.916,10.0,-4.719,0.0,0.295,0.516,0.0,0.103,0.732,90.957,203275.0,4.0
5Ar2IdS42hvVwV7EhflI8b,66,True,79,2,2020-02-12,2,0.735,0.684,2.0,-4.747,1.0,0.179,0.141,0.0,0.178,0.435,142.031,165640.0,4.0
0EvLuczmR4hSOvQsc7ZVo9,8,False,1,14,2015-07-15,3,0.61,0.566,9.0,-4.752,1.0,0.0272,0.546,0.0,0.324,0.502,108.128,205147.0,4.0
4UjzYP6PUJN3kKhvd2xZuZ,26,False,2,6,2010-06-21,1,0.674,0.895,5.0,-3.505,1.0,0.0803,0.00777,0.00248,0.0743,0.504,139.842,177520.0,4.0
2tfjAUd9MtIwEQnoN931a4,16,False,1,5,2009-01-01,2,0.358,0.975,1.0,-2.09,1.0,0.0611,0.0632,4.72e-05,0.971,0.419,91.06,202173.0,4.0
4ZgUP5Tw86Q9yfkK7qipDb,11,False,79,14,2014-11-24,1,0.358,0.235,1.0,-16.03,1.0,0.0337,0.935,0.913,0.128,0.193,104.077,116320.0,4.0
5jangMgDgpE6CdtpqYBdDl,25,False,20,6,2015-02-12,1,0.905,0.505,2.0,-8.598,1.0,0.0589,0.015,3.47e-05,0.371,0.118,110.017,177840.0,4.0
0v88jwa9nEZbI9YTt298le,18,False,2,10,2007,1,0.496,0.797,8.0,-5.078,1.0,0.105,0.0488,0.0,0.23,0.408,189.701,207240.0,4.0
5fpZBXuorlUCC9SP6LVuw3,41,False,75,5,2014-01-01,1,0.527,0.591,6.0,-7.664,0.0,0.0396,0.194,0.0194,0.0907,0.461,123.167,256760.0,4.0
4SgcE7RxpK3ydWrjoAQH1K,54,False,79,5,2010-05-21,1,0.458,0.84,5.0,-4.812,1.0,0.0566,0.00747,0.204,0.23,0.543,129.03,199093.0,4.0
4QXC2fdvQnl1qxPunpGFrm,6,False,79,25,2015-11-20,1,0.686,0.577,9.0,-9.464,1.0,0.0413,0.317,2.25e-05,0.391,0.824,134.228,123920.0,4.0
23zJcKwLf5CeaKVbFhrWgF,70,False,79,1,2019-11-07,1,0.63,0.409,0.0,-8.83,0.0,0.0903,0.119,0.629,0.121,0.332,122.848,143773.0,4.0
6MxbFdfxD85QhRQKn2j3Ds,0,False,1,25,2012-11-27,1,0.675,0.379,9.0,-13.226,0.0,0.456,0.738,0.0,0.102,0.563,130.186,170421.0,4.0
75lo8VozcCLRG9WGG674iD,38,False,79,3,2012-01-01,2,0.571,0.873,0.0,-3.382,0.0,0.0997,0.0807,0.0,0.361,0.613,139.691,229467.0,4.0
4iW54UaPU3ozjqsCTvuuZt,26,False,79,10,2016-02-05,1,0.58,0.685,0.0,-6.746,1.0,0.0342,0.474,0.00116,0.154,0.637,81.975,244481.0,4.0
1NZs6n6hl8UuMaX0UC0YTz,65,True,75,4,2014-01-01,1,0.404,0.664,1.0,-6.698,1.0,0.0407,0.542,0.00402,0.11,0.0949,107.747,351640.0,4.0
3MfO7Zxb0lw8heoGJIwct8,0,False,2,11,2007,1,0.707,0.74,0.0,-5.195,1.0,0.0665,0.00955,1.96e-06,0.109,0.614,160.075,221707.0,4.0
658qtYx6VTSzsbMw5IHD7N,1,False,12,3,2004-11-23,1,0.925,0.918,10.0,-2.329,0.0,0.0938,0.387,8.64e-06,0.0271,0.901,110.037,200760.0,4.0
1GH0RhaPnf8c5X7XGITI1h,14,False,1,17,2019-10-25,1,0.582,0.569,6.0,-5.284,1.0,0.0346,0.28,0.0,0.107,0.3,134.966,227387.0,4.0
6NeJshsmy2zLwFhQzbOthT,7,False,1,3,2013-08-28,1,0.626,0.886,7.0,-2.957,1.0,0.0523,0.151,0.0,0.219,0.724,109.993,235720.0,4.0
5UKZZ2jFgSWSAIkVSiExiY,43,True,79,5,2019-08-23,3,0.946,0.723,9.0,-3.692,1.0,0.114,0.0778,0.0,0.0608,0.349,102.956,160877.0,4.0
7G8QCXAxRV4S4jdFJadJXd,41,False,79,2,2019-05-31,3,0.479,0.719,10.0,-7.736,0.0,0.057,0.0254,0.869,0.181,0.413,122.979,202240.0,4.0
4ysz5yttr3rpRkvyVMLlRB,58,False,77,8,2018-10-19,1,0.347,0.919,9.0,-7.39,1.0,0.139,0.142,0.00542,0.714,0.13,133.86,265981.0,4.0
